object_in_context,identifier,abstract 1,abstract 2,abstract 3,Note,title 2,subject_topical 1,subject_topical 2,subject_name,subject_name_URI,type,date_text,date_single,date_qualifier,title,series_title,rights,repository,name,name_URI,name_role,publisher,file_url,record_creation_date
http://diglib.lib.utk.edu/fbpro/main.php?bid=3,fbpro_1990-11-03,1990 Football Program - UT vs Temple,"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,,"University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,1990-11-03,1990-11-03,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/1990-11-03/fbpro_1990-11-03_001.jpg.t.jpg,2015-01-08T00:36:36Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=250,fbpro_2011-10-29,2011 Football Program - UT vs South Carolina,"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,"2011 Official Tennessee football playbook Oct 29, 2011","University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,2011-10-29,2011-10-29,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/2011-10-29/fbpro_2011-10-29_001.jpg.t.jpg,2015-01-08T00:36:36Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=27,fbpro_1994-09-17,1994 Football Program - UT vs Florida,"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,,"University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,1994-09-17,1994-09-17,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/1994-09-17/fbpro_1994-09-17_001.jpg.t.jpg,2015-01-08T00:36:36Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=776,fbpro_2013-10-05guide,2013 Football Gameday Guide - UT vs Georgia,"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,,"University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,2013-10-05,2013-10-05,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/2013-10-05guide/fbpro_2013-10-05guide_001.jpg.t.jpg,2015-01-08T00:36:36Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=633,fbpro_1935-09-27,1935 Football Program - UT vs Southwestern University (Rhodes),"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ", ,,,"University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,1935-09-27,1935-09-27,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/1935-09-27/fbpro_1935-09-27_001.jpg.t.jpg,2015-01-08T00:36:36Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=59,fbpro_1999-10-09,1999 Football Program - UT vs Georgia,"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,,"University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,1999-10-09,1999-10-09,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/1999-10-09/fbpro_1999-10-09_001.jpg.t.jpg,2015-01-08T00:36:36Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=734,fbpro_1971guide,1971 Football Guide,"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,'71 Tennessee Volunteers,"University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,1971-09-01,1971-09-01,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/1971guide/fbpro_1971guide_001.jpg.t.jpg,2015-01-08T00:36:36Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=597,fbpro_1972-12-30guide,1972 Football Bowl Guide - UT vs LSU  (Bluebonnet Bowl) ,"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,Tennessee Volunteers Astro Bluebonnet Bowl 1972 Edition,"University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,1972-12-30,1972-12-30,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/1972-12-30guide/fbpro_1972-12-30guide_001.jpg.t.jpg,2015-01-08T00:36:36Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=466,fbpro_1950-10-21,1950 Football Program - UT vs Alabama,"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,,"University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,1950-10-21,1950-10-21,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/1950-10-21/fbpro_1950-10-21_001.jpg.t.jpg,2015-01-08T00:36:36Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=334,fbpro_1984-09-01,1984 Football Program - UT vs Washington State,"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,,"University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,1984-09-01,1984-09-01,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/1984-09-01/fbpro_1984-09-01_001.jpg.t.jpg,2015-01-08T00:36:36Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=634,fbpro_1935-10-19,1935 Football Program - UT vs Alabama,"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,,"University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,1935-10-19,1935-10-19,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/1935-10-19/fbpro_1935-10-19_001.jpg.t.jpg,2015-01-08T00:36:36Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=167,fbpro_1991-01-01bowlguide,1991 Football Bowl Guide - UT vs Virginia (Sugar Bowl),"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,University of Tennessee 1991 Sugar Bowl guide,"University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,1991-01-01,1991-01-01,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/1991-01-01bowlguide/fbpro_1991-01-01bowlguide_001.jpg.t.jpg,2015-01-08T00:36:36Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=490,fbpro_1972-11-25,1972 Football Program - UT vs Kentucky,"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,,"University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,1972-11-25,1972-11-25,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/1972-11-25/fbpro_1972-11-25_001.jpg.t.jpg,2015-01-08T00:36:36Z
